,in_degree,clustering,influence0.5,influence0.55,influence0.6,influence0.65,influence0.67
803533,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
802048,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
800492,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
85445,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
337015,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
761478,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
267435,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
243777,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
248885,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
247004,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
5366,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
795905,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
795288,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
793913,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
804338,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
11620,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
822913,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
816267,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
754767,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
748088,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
138560,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
821252,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
820780,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
818627,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
814530,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
120067,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
276592,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
762618,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
812040,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
811178,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
810912,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
362922,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
286866,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
769523,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
352164,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
617536,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
486115,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
485118,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
883345,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1518379,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
132095,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
480984,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
479204,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
106514,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
496370,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
463663,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
460553,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
454240,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
453009,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
448207,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
448152,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
490769,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
796957,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
639621,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
499780,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
515750,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
515600,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
961152,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
74857,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
501537,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
694411,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
920117,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
778959,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
26350,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1777836,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
145543,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
606043,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
490805,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
952834,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
444140,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
158717,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
428725,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
163835,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
147294,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
104314,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
806991,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
406898,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
333181,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1839912,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
367156,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
199369,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
403454,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
360948,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
765773,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
356422,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
354609,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
352575,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
395633,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
397156,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
423467,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
740576,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
48622,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
413405,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
412715,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
411487,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
409985,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
407101,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
170228,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
398892,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
405113,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
354631,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
850161,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
399361,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
399249,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
398909,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
515790,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
524634,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
202344,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
71373,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
626115,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
47401,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
620759,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
143559,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
919853,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
616979,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
412393,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
186545,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
612095,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
103447,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1536402,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
812101,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
607105,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
135059,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
604090,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
628571,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
667622,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
1913210,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
297849,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
299567,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
662149,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
660244,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
802264,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
552576,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
528895,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
641111,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
299840,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
68898,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
424928,1,0.0,0.03275075987841945,0.0360258358662614,0.039300911854103344,0.042575987841945294,0.04585106382978723
